test_idx,lin_err_mm,ang_err_deg
508,0.013811820542369636,0.237429086500984
509,0.011853520720778391,0.0
510,0.03183661062325335,0.28491468794600594
511,0.016899448810808935,0.0
512,0.018365570556536776,0.3860156442351839
513,0.023634281784097877,0.0
514,0.019893719585349114,0.0
515,0.015246116628432836,0.1918484105437034
516,0.016844134673386253,0.0
517,0.015856402983347232,0.49328065073668753
518,0.014159350439490709,0.0
519,0.020861567338272723,0.14981375215804468
520,0.021311467134548158,0.23361929699074918
521,0.014090545713751042,0.0
522,0.02331372175459753,0.3364802253320785
523,0.025136991420550026,0.0
524,0.022987689068336255,0.1889534559504462
525,0.018421280251157808,0.0
526,0.03261465125017337,0.3415765475473282
527,0.02625257652430667,0.3420248119075132
528,0.027331166647645525,0.13152396049332635
529,0.021557369167362724,0.07139909266482598
530,0.026883211126512534,0.0
531,0.028048650850209755,0.1844112039914509
532,0.02722408631174694,0.0
533,0.028002852810334346,0.0981965010624062
534,0.01331613508117238,0.0
535,0.03222491256949506,0.0
536,0.024674549013539864,0.2650078280654974
537,0.024899979109807895,0.0
538,0.012722826579799826,0.25392891516287336
539,0.02083551242122863,0.23060429786547712
540,0.02568059100550592,0.28587474454240214
541,0.018619448188400858,0.0
542,0.019000421096247395,0.0
543,0.010825856213275009,0.2984285408308571
544,0.015151863429603944,0.0
545,0.015818377613327696,0.2624933536240722
546,0.027272624862945568,0.0
547,0.0191390785599234,0.14277923503646917
548,0.017487206338003627,0.0
549,0.020091476287830895,0.0
550,0.02144878876511358,0.0
551,0.009810784097185927,0.0
552,0.019546533252458927,0.0
553,0.024592294952892047,0.0
554,0.02861670498427271,0.033286488979913896
555,0.012391980721733678,0.0
556,0.029550136563060995,0.0
557,0.015561293317613028,0.0
558,0.026081157682033073,0.0
559,0.015787866314275013,0.0
560,0.017310716856368338,0.0
561,0.028071727227886457,0.324921029124613
562,0.011485499800762541,0.0
563,0.005786818715993262,0.0
564,0.012872134767429759,0.16423495036312108
565,0.00955615608218965,0.0
566,0.022889517014405395,0.2069967708398171
567,0.007632852233133401,0.32003749725093206
568,0.03632344224165639,0.06674378473149335
569,0.02237347672889021,0.0
570,0.02895791634646046,0.0
571,0.01701385788023224,0.21705991887335757
572,0.022608080765781906,0.170792609086164
573,0.01196951089066062,0.24658983872011697
574,0.0014876966546160265,0.0
575,0.015684419950622617,0.0
576,0.010330919722763343,0.2958173136071291
577,0.01671170080666231,0.24475407887999012
578,0.026249334696840817,0.08811815839507325
579,0.02032559106276661,0.3132787363679595
580,0.008215797548932887,0.0
581,0.007779891414610692,0.0
582,0.017231062175004697,0.2300666747340394
583,0.030047870225237954,0.0
584,0.009432399579550398,0.0
585,0.016556545472749883,0.15566831675370144
586,0.02312957920773912,0.3267680720717749
587,0.03022329086098193,0.0
588,0.032998777938585154,0.23349900384975567
589,0.010030715997531314,0.0
590,0.015327349782125651,0.3213515337127034
591,0.025029003754246826,0.2719959730784346
592,0.005626496425232775,0.29701578497668385
593,0.018037795881541235,0.3161839770394893
594,0.007984306869481105,0.15597765420120271
595,0.008198942085815189,0.3144117650288345
596,0.025528073225758126,0.424947505030122
597,0.015741573663899867,0.16357085857709452
598,0.039109173112246445,0.16928792009219426
599,0.019849979930231448,0.0
600,0.012733317529070646,0.07236972553296263
601,0.03057386519021758,0.0
602,0.01109235814153331,0.20435048366618994
603,0.015977263421796867,0.0
604,0.028734579103803545,0.0
605,0.010160155660634211,0.29908432852119826
606,0.007721545345251836,0.0
607,0.01714441351990832,0.0
608,0.027191346017584498,0.0
609,0.025439180321218766,0.1658463091906881
610,0.016704140959530996,0.23169283084275602
611,0.03594261370920764,0.0
612,0.021460373618238576,0.1573158108536613
613,0.017257545756590085,0.18815864457742054
614,0.03161619220492566,0.0
615,0.012219823413217496,0.0
616,0.019712888340603897,0.19153606418580812
617,0.0241275772640308,0.0
618,0.008537863696787034,0.3109248560205801
619,0.023673907676898014,0.2797456754764072
620,0.021396449219832924,0.07377360231816514
621,0.013849335593601537,0.11161517287639337
622,0.02267006536919329,0.0
623,0.02316141481733303,0.22691159992016544
624,0.011932306494516627,0.3729451416917804
625,0.016100275914335365,0.0
626,0.016999804294859987,0.0
627,0.050036710491910004,0.075278162011153
628,0.0018842720729734406,0.0
629,0.01720571086536973,0.0
630,0.019580570167131623,0.0
631,0.01716001809317193,0.21802716253856286
632,0.015493454008086407,0.16910607614490855
633,0.016535619022563012,0.08748138736867857
634,0.01274843584342082,0.0
635,0.007944459485416012,0.0
636,0.009623971422454813,0.0752178466801045
637,0.027169853160393706,0.0
638,0.017801318597502194,0.3520412448994989
639,0.028354820320164894,0.18324930297718606
640,0.024929758822304474,0.0
641,0.022398056538584822,0.1931146090984005
642,0.012243756438372425,0.280826679752409
643,0.01656809781789432,0.0
644,0.018121862075542176,0.2389005296163685
645,0.02819195651343559,0.3258230300982228
646,0.015937710221077546,0.0
647,0.021359901603825015,0.3261058227821848
648,0.02420724560942241,0.0
649,0.011981631656496402,0.13460642777844353
650,0.02457789241428014,0.2211675189242875
651,0.019069568334941615,0.2506104170359865
652,0.02083717446240748,0.34108214063821185
653,0.02066572991892674,0.0
654,0.010915597489814799,0.0
655,0.013171886889634606,0.0
656,0.025703663064966787,0.06998406321555718
657,0.012388181497082668,0.2587833441505093
658,0.019098272478073976,0.29962702089388016
659,0.012683012688185924,0.0
660,0.021755117857247673,0.0992283979565948
661,0.019529744063148353,0.25978172176299236
662,0.017533136696505136,0.0
663,0.012149030770033143,0.0
664,0.011789777275849749,0.13782693230550078
665,0.014664223953012031,0.3851894328240173
666,0.023993504556443758,0.32778476161879283
667,0.006439839303214173,0.1468908090095171
668,0.012099328221930676,0.0
669,0.023884076075451753,0.0
670,0.04089523397064208,0.0
671,0.026735136282094844,0.0
672,0.009115196007333733,0.23028072092876167
673,0.029478925283904646,0.0
674,0.016469852438707477,0.09831584983883834
675,0.027130976194437505,0.3312705728358645
676,0.04341904310682642,0.0
677,0.006149587476662476,0.0
678,0.02264424615626695,0.3273648506047925
679,0.01374499115034593,0.12670093568189272
680,0.0036817694988009585,0.33494494141783715
681,0.01890061449266389,0.0
682,0.024275374768165943,0.0
683,0.030618820303794703,0.13274842203828002
684,0.01531470627994789,0.25746139966773157
685,0.013321707014329512,0.40795257454487577
686,0.02298105876297496,0.3520386627118717
687,0.01668806927053282,0.2909387196779695
688,0.012003657108439897,0.12698666023482355
689,0.026242116689377284,0.153827321231368
690,0.03924839712468313,0.1677784871168434
691,0.03372932837109585,0.0
692,0.01849185276419249,0.1672764122364169
693,0.018672757133312658,0.25496897300860977
694,0.009679528673325664,0.1897313477216024
695,0.02133704359542305,0.0
696,0.004178791742155695,0.0
697,0.013921325198212372,0.0
698,0.021608976183663076,0.0
699,0.022488835537325308,0.0
700,0.00906871313583335,0.0
701,0.010638891820076823,0.0
702,0.006592449658581533,0.0
703,0.01767589817106363,0.0
704,0.020286002594078815,0.13079900424411944
705,0.00233233130546529,0.3093966100060298
706,0.013504071372382362,0.0
707,0.020131362168561054,0.0
708,0.01113674043410417,0.4958305082977839
709,0.024938237885538256,0.36636659803945587
710,0.015707490345641683,0.11381780875814217
711,0.014267532731274617,0.34980235837985657
712,0.020732174235750578,0.17787626691303926
713,0.014121607638268861,0.09559201852182352
714,0.03190512721449191,0.0
715,0.028232790121275247,0.3564401953980829
716,0.03352410400090082,0.0
717,0.013610337404965466,0.0
718,0.010140962987933813,0.0
719,0.016750863534767527,0.0
720,0.01734931060389905,0.0
721,0.02743630801814932,0.0763950803795159
722,0.012487677645753958,0.0
723,0.017042128939490794,0.0
724,0.015595609359863524,0.0
725,0.018161471012293623,0.0
726,0.006602955642007952,0.0
727,0.006377570808368034,0.0
728,0.02289775398395449,0.0
729,0.014271246439512934,0.0
730,0.024344204283601397,0.395308851700782
731,0.014975779286563965,0.0
732,0.013760446110942135,0.22049837554171714
733,0.012827788134059447,0.21407950956420654
734,0.007795861205365018,0.0
735,0.030505181416394744,0.18034131144244683
736,0.022489629868105765,0.0
737,0.01562914756668418,0.0
738,0.014074441297613679,0.19133493401738844
739,0.019028959982387586,0.0
740,0.031692238396231115,0.0
741,0.022941855554500276,0.15290946422982526
742,0.023415295737297465,0.2059123135324465
743,0.03856114948146488,0.0
744,0.01761358688525672,0.4031692770180828
745,0.005492700890552982,0.23859766394891324
746,0.02195775687795158,0.3016697889896395
747,0.028054328287272057,0.07382840145763558
748,0.02511120198789184,0.12287594798986709
749,0.026374212600321124,0.3277269073225667
750,0.016545179894480285,0.0
751,0.01450508467580487,0.0
752,0.02094274208774996,0.25399812374045017
753,0.02007025361714585,0.0
754,0.004031483692919727,0.0
755,0.0167856736757305,0.23066147452575875
756,0.03218841506626267,0.0
757,0.03203676193858061,0.23312910115376123
758,0.01649193902569546,0.2003689679268189
759,0.016968401802854808,0.0
760,0.017744261841292106,0.23578970191603044
761,0.011100150042919428,0.30069703500394457
762,0.02845839633329686,0.23750715183032817
763,0.01199301969935745,0.0
764,0.014263962710255521,0.0
765,0.021349357991980795,0.04468969742106805
766,0.019835568728944472,0.23096650543057495
767,0.015284847833778273,0.0
768,0.033019576539691974,0.0
769,0.01518549499199687,0.24245268718656893
770,0.018625657451265976,0.0
771,0.021382085258080226,0.16843161719687624
772,0.017773017805056576,0.17875143781506123
773,0.011800737741978172,0.18339087976669138
774,0.029149496845974593,0.11030134502204735
775,0.02742207063686113,0.0
776,0.018359814610663654,0.0
777,0.02391969373232988,0.0
778,0.02295553912005256,0.0
779,0.011316292638050984,0.0
780,0.009315626987347427,0.36513594061051013
781,0.028347003556706985,0.0
782,0.011226314864416097,0.0
783,0.028227781619196982,0.14302000785707472
784,0.01964334513297526,0.3794038130757817
785,0.01819315703278647,0.21646327583621605
786,0.029453375345009088,0.0
787,0.007025922744266949,0.3285764665731827
788,0.007989627486950004,0.0
789,0.005232214249460537,0.300905074675054
790,0.02014399895628102,0.0
791,0.012165500846735011,0.15514209310219856
792,0.00939091322382063,0.19061269047976453
793,0.011245499674658866,0.07292311974967636
794,0.019464344335371773,0.0
795,0.009890977102598815,0.059281943114129265
796,0.014140247583788486,0.0
797,0.013107835573975579,0.0
798,0.01930959239217438,0.3732684322436883
799,0.014698949862389283,0.0
800,0.016963032225013115,0.0
801,0.012749235443737968,0.3358052518367253
802,0.011134244342336473,0.1912149346890354
803,0.00969274351452109,0.0
804,0.025700018068306338,0.0
805,0.018371944707930844,0.0
806,0.011502833694855748,0.2006375559822886
807,0.00882218546823807,0.0
808,0.006922502574047493,0.08412037873935078
809,0.02639138412746606,0.0
810,0.02463617732771377,0.0
811,0.010093835833724307,0.2632015315590741
812,0.010452347274389108,0.2521113594436666
813,0.015125342344607218,0.0
814,0.011551714561352441,0.1725834164326695
815,0.0191451341511857,0.16614780362173642
816,0.02505893767930982,0.0
817,0.015854343174120933,0.2969292689905624
818,0.004606124666202865,0.0
819,0.021547784536859193,0.19739455717523138
820,0.0117179341741694,0.0
821,0.007405070329252337,0.22037448355990708
822,0.015577593259102136,0.0
823,0.016237708294694588,0.0
824,0.013942286046720605,0.20604199086370256
825,0.017632668063049545,0.0
826,0.026862184791635577,0.20902533082547806
827,0.02017186683436795,0.10224836407352882
828,0.01599175973829755,0.32910205455032937
829,0.011284648246641103,0.0
830,0.024679164589909333,0.0
831,0.022578189963474094,0.0
832,0.021872425452655067,0.0
833,0.016793031682988988,0.3524337338653038
834,0.014867336154275136,0.0
835,0.017927303239665897,0.0
836,0.013111146435225696,0.0
837,0.008411492091417271,0.23609084241840475
838,0.02178118674734421,0.20835704114932505
839,0.028361744390699092,0.3474364108415487
840,0.021698586171767106,0.27466904303229245
841,0.01324402162741125,0.1394684524103681
842,0.01574639255608373,0.0
843,0.023866734535329642,0.25084085832892417
844,0.029762699315573928,0.0
845,0.01337942414968384,0.14500911706887654
846,0.02508058856310626,0.19647262762000828
847,0.0261620848729346,0.0
848,0.027045000686026204,0.04480637895239882
849,0.0293367664039545,0.2725584503111577
850,0.027425486458210392,0.0
851,0.010778721927709543,0.0
852,0.01021158495546442,0.14376368316333998
853,0.020699213449790012,0.0
854,0.033310047872509775,0.0
855,0.025506554574846286,0.0
856,0.025386956445935367,0.35125790156481035
857,0.017299627418444784,0.0
858,0.02468939743571942,0.11859350182454151
859,0.01623795166048409,0.0
860,0.010587716827325776,0.2925642157137248
861,0.016263209919549715,0.0
862,0.020953983832363222,0.25153269741518236
863,0.022695291812711467,0.20841469534439142
864,0.01131240010677722,0.0
865,0.01370690278323266,0.3848133690252431
866,0.0052936288329713845,0.0
867,0.014547690687511454,0.0
868,0.01768978338477112,0.0
869,0.018234515469938893,0.12371383008812177
870,0.011542329790743213,0.17109546551141988
871,0.022925267532282325,0.26837621087018865
872,0.02149492970385338,0.0
873,0.009085835573397637,0.13720250854648297
874,0.012891465187076963,0.1686176853541644
875,0.02256174581376478,0.0
876,0.023600886821439335,0.3025699405300551
877,0.027241903460843316,0.0
878,0.009555330914617422,0.2328180741738022
879,0.025670427875631265,0.1557361446130197
880,0.01569270840485349,0.0
881,0.006320189235191598,0.0
882,0.03437583611536563,0.0
883,0.02547282711751813,0.0
884,0.013688713277178941,0.0
885,0.02179035480731555,0.2568188096793532
886,0.023893454885487966,0.217284791054114
887,0.023516252514571817,0.2801436236473562
888,0.016640654369002215,0.27732094777443683
889,0.012381303747710286,0.0
890,0.014435248248125686,0.0
891,0.018371376392527533,0.16006564581649696
892,0.03227999195973051,0.0
893,0.02064919016839873,0.3566880672053334
894,0.020578376843714077,0.0
895,0.01068538426604296,0.0
896,0.022699722592195,0.29120802771449816
897,0.021301088952407166,0.37204399218469836
898,0.015875465774498165,0.0
899,0.011706068904784855,0.1586891175509714
900,0.01905849592530859,0.45123974382631377
901,0.015275305939665276,0.35852714614164155
902,0.024622485487793718,0.0
903,0.01596805836232207,0.06607667551166037
904,0.011440989811243314,0.3649917545067245
905,0.031905303797454355,0.0
906,0.03798133833888296,0.3799306146389614
907,0.01037312245069782,0.21320218651255382
908,0.010081830464450757,0.0
909,0.026049668939824307,0.18038598869228803
910,0.016072710404353728,0.17409863478993562
911,0.022168126871823964,0.3114520187197612
912,0.02546731864516361,0.15034033761742271
913,0.0375287527319382,0.384138126801948
914,0.020240162066571536,0.17120541063640216
915,0.024112581052688167,0.0
916,0.01693852957098115,0.0
917,0.02202308592355415,0.19553292842878167
918,0.004816283386837233,0.19464166535749303
919,0.013990021525824105,0.0
920,0.026899204237312686,0.424369549831884
921,0.00835872021765136,0.16331101248518584
922,0.021587200712483982,0.18060709627785002
923,0.01703500309067524,0.0
924,0.015493083737781221,0.0
925,0.013528173779300798,0.0
926,0.026051732926882044,0.0
927,0.012701829056074723,0.0
928,0.026594351877490967,0.13616299607629556
929,0.004483781737880078,0.20229804748065822
930,0.024680964477214365,0.23563221232137951
931,0.02619227067550542,0.0
932,0.011834474822735343,0.0
933,0.010412964333804647,0.0
934,0.021927676135266878,0.09831965702711029
935,0.016096936161944533,0.3877109669811254
936,0.027767573956147703,0.12508167750954582
937,0.013510479898619622,0.2683259362641872
938,0.016959332916791806,0.4913208311522982
939,0.008261802821657584,0.0
940,0.013351861376984561,0.2869506273659423
941,0.0175474450582502,0.17870770706496572
942,0.015236867873378447,0.0
943,0.01439387558898587,0.0
944,0.02636951747317174,0.4573894840524716
945,0.02834839962201712,0.0
946,0.03879372850146132,0.0
947,0.01755477814596056,0.0
948,0.01951936410274352,0.0
949,0.03537090758597629,0.0
950,0.019623102078250344,0.1983470381797188
951,0.02116999361032174,0.0652869394812213
952,0.016493677610292343,0.17802109319090811
953,0.021120016961280325,0.0
954,0.011940403718582477,0.0
955,0.017700284074264792,0.1142414563557862
956,0.024667688868731052,0.0
957,0.020989780045684404,0.18698882769211195
958,0.028011134018951736,0.0
959,0.015238154823314814,0.0
960,0.017020978501203116,0.12519555970034976
961,0.01628917987589621,0.31257194072501115
962,0.01609911343382552,0.0
963,0.029212656008509266,0.0
964,0.017086443016190007,0.0
965,0.01717936648005904,0.0
966,0.01701603905965484,0.3231079209970222
967,0.01880538782695708,0.0
968,0.020255631475190883,0.0
969,0.021848410644982233,0.3183075433275084
970,0.02078690854587525,0.23207516161390335
971,0.0249763884576298,0.0
972,0.027955413071737937,0.3398506477048408
973,0.010752270083657615,0.0
974,0.013905974734186251,0.32059464538147225
975,0.017214219859769786,0.33318334525114135
976,0.026408169838722545,0.09650846877567304
977,0.016580495608115586,0.0
978,0.014898903559841734,0.09843771676339073
979,0.01817476372544094,0.0
980,0.03047217080980816,0.28716273229965583
981,0.02590329790503168,0.0
982,0.011187467278810388,0.0
983,0.016710859380135147,0.11207170536336321
984,0.007712657774521398,0.0
985,0.023819427797913947,0.0
986,0.013134353091816073,0.22673614219235289
987,0.01660529973667476,0.0
988,0.011634804972277714,0.0
989,0.01632251775376152,0.0836455766106474
990,0.00844172605958204,0.22042398504205987
991,0.02511351082057429,0.28116394387671534
992,0.018586730417321815,0.0
993,0.023654980399446707,0.0
994,0.020518293389483036,0.3129737116287875
995,0.02452257694592543,0.0
996,0.01371141884992946,0.3510953899864479
997,0.011297436165703759,0.0
998,0.02737748919437803,0.0
999,0.01387423305102338,0.29850428831943454
1000,0.012372535267447205,0.0
1001,0.01362438127009475,0.0
1002,0.010212322070681722,0.0
1003,0.009911109943658541,0.0
