test_idx,q0,q1,q2,q3,q4,q5,fk_cycles,vel_cycles,imp_cycles,jt_cycles,t2iq_cycles,total_cycles
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,382,3,2,6,2,395
1,0.100006,0.100006,0.100006,0.100006,0.100006,0.100006,382,3,2,6,2,395
2,0.785400,0.785400,0.785400,0.785400,0.785400,0.785400,382,3,2,6,2,395
3,1.570801,0.000000,1.570801,0.000000,1.570801,0.000000,382,3,2,6,2,395
4,0.500000,-0.250000,1.000000,-0.500000,0.250000,-1.000000,382,3,2,6,2,395
5,3.000000,0.000000,0.000000,0.000000,0.000000,3.000000,382,3,2,6,2,395
6,-0.785400,-1.570801,0.785400,-0.785400,1.570801,-0.785400,382,3,2,6,2,395
7,2.000000,-1.000000,1.500000,-2.000000,1.000000,-0.500000,382,3,2,6,2,395
8,0.000000,1.570801,-1.570801,0.000000,0.000000,0.000000,382,3,2,6,2,395
9,0.000000,0.000000,0.000000,0.000000,1.570801,0.000000,382,3,2,6,2,395
